0 0.0000006
1.192e-005 0.0000006
0.00525224 0.0000006
4.34218664 0.0000006
15 0.0000006
15.00010326 0.0000006
15.19251036 0.0000006
20.000005 0.0000006
20.00000504 0.0000006
20.00002453 0.0000006
20.00284447 0.0000006
20.16603295 0.0000006
20.20206247 0.0000006
20.20208244 0.0000006
20.20208357 0.0000006
20.20295681 0.0000006
20.52359418 0.0000006
20.60517323 0.0000006
20.60541196 0.0000006
20.60541243 0.0000006
20.60542818 0.0000006
20.63734528 0.0000006
21.0081886 0.0000006
21.00857889 0.0000006
21.00858087 0.0000006
21.00858136 0.0000006
21.00859626 0.0000006
21.03839978 0.0000006
21.38876222 0.0000006
21.41192747 0.0000006
21.41193133 0.0000006
21.41193187 0.0000006
21.41193244 0.0000006
21.41194782 0.0000006
21.41213518 0.0000006
21.41213555 0.0000006
21.41213645 0.0000006
21.41298691 0.0000006
21.72526031 0.0000006
21.8154022 0.0000006
21.81541277 0.0000006
21.81541333 0.0000006
21.81541392 0.0000006
21.8154145 0.0000006
21.81541507 0.0000006
21.81541606 0.0000006
21.81619198 0.0000006
22.21521082 0.0000006
22.21866264 0.0000006
22.21866333 0.0000006
22.21893856 0.0000006
22.41252285 0.0000006
22.6218677 0.0000006
22.62186878 0.0000006
22.62186977 0.0000006
22.62265367 0.0000006
23.02440178 0.0000006
23.02512249 0.0000006
23.02512355 0.0000006
23.02512406 0.0000006
23.02512525 0.0000006
23.02693909 0.0000006
23.38807004 0.0000006
23.42810748 0.0000006
23.42847939 0.0000006
23.42847975 0.0000006
23.42848028 0.0000006
23.42848194 0.0000006
23.42849796 0.0000006
23.42849841 0.0000006
23.428499 0.0000006
23.42850211 0.0000006
23.4285027 0.0000006
23.42850326 0.0000006
23.42850396 0.0000006
23.42856363 0.0000006
23.55035984 0.0000006
23.82263118 0.0000006
23.83174767 0.0000006
23.83175171 0.0000006
23.83175209 0.0000006
23.83175256 0.0000006
23.83175322 0.0000006
23.83176148 0.0000006
23.84690371 0.0000006
24.21049496 0.0000006
24.23507059 0.0000006
24.23507749 0.0000006
24.235078 0.0000006
24.23507882 0.0000006
24.2351213 0.0000006
24.235125 0.0000006
24.23512548 0.0000006
24.235126 0.0000006
24.23514162 0.0000006
24.23514389 0.0000006
24.23514457 0.0000006
24.23514863 0.0000006
24.23526437 0.0000006
24.2352651 0.0000006
24.23526678 0.0000006
24.23807909 0.0000006
24.60104375 0.0000006
24.63861626 0.0000006
24.6386231 0.0000006
24.63862459 0.0000006
24.64070354 0.0000006
25.01332178 0.0000006
25.04161906 0.0000006
25.04162009 0.0000006
25.04162059 0.0000006
25.04162092 0.0000006
25.04162144 0.0000006
25.04162224 0.0000006
25.04163182 0.0000006
25.04163258 0.0000006
25.04163311 0.0000006
25.04163368 0.0000006
25.04163491 0.0000006
25.04328871 0.0000006
25.4420485 0.0000006
25.44497718 0.0000006
25.44497774 0.0000006
25.44498211 0.0000006
25.45323083 0.0000006
25.83904658 0.0000006
25.84827928 0.0000006
25.84828254 0.0000006
25.84828308 0.0000006
25.84833401 0.0000006
25.95227713 0.0000006
26.25146272 0.0000006
26.251489 0.0000006
26.25148919 0.0000006
26.25148976 0.0000006
26.25149117 0.0000006
26.25151493 0.0000006
26.25151725 0.0000006
26.25151806 0.0000006
26.25186842 0.0000006
26.49829043 0.0000006
26.65431973 0.0000006
26.654397 0.0000006
26.65439756 0.0000006
26.65439804 0.0000006
26.65439868 0.0000006
26.65460536 0.0000006
26.89260831 0.0000006
27.05773045 0.0000006
27.05773124 0.0000006
27.05773186 0.0000006
27.05775037 0.0000006
27.05789007 0.0000006
27.05789065 0.0000006
27.05789117 0.0000006
27.05789208 0.0000006
27.05812964 0.0000006
27.22521343 0.0000006
27.46108858 0.0000006
27.46111581 0.0000006
27.46111887 0.0000006
27.46606976 0.0000006
27.82766145 0.0000006
27.86435008 0.0000006
27.86435067 0.0000006
27.86435117 0.0000006
27.86435168 0.0000006
27.86435214 0.0000006
27.86435262 0.0000006
27.86435298 0.0000006
27.86435364 0.0000006
27.86458656 0.0000006
28.02841121 0.0000006
28.26610844 0.0000006
28.2677026 0.0000006
28.26770293 0.0000006
28.26770356 0.0000006
28.26770418 0.0000006
28.26770495 0.0000006
28.26787494 0.0000006
28.46363059 0.0000006
28.67096192 0.0000006
28.67100142 0.0000006
28.67100187 0.0000006
28.67100237 0.0000006
28.67100697 0.0000006
28.67113832 0.0000006
28.67113872 0.0000006
28.67113929 0.0000006
28.67114117 0.0000006
28.67156452 0.0000006
28.67161064 0.0000006
28.67161117 0.0000006
28.67161174 0.0000006
28.67161327 0.0000006
28.67190477 0.0000006
28.87622442 0.0000006
29.07476761 0.0000006
29.4276934 0.0000006
29.47809229 0.0000006
29.47810209 0.0000006
29.47810225 0.0000006
29.47810281 0.0000006
29.47810348 0.0000006
29.4781114 0.0000006
29.49341284 0.0000006
29.86082671 0.0000006
29.88138311 0.0000006
29.88144357 0.0000006
29.88144546 0.0000006
29.88423829 0.0000006
30.0000054 0.0000006
30.00000543 0.0000006
30.00001081 0.0000006
30.0003263 0.0000006
30.0011112 0.0000006
30.10675465 0.0000006
38.63149406 0.0000006
46.5 0.0000006
50 60.0000006
